date,co(gt),pt08.s1(co),nmhc(gt),c6h6(gt),pt08.s2(nmhc),nox(gt),pt08.s3(nox),no2(gt),pt08.s4(no2),pt08.s5(o3),t,rh,ah,unnamed:_15,unnamed:_16,time_01.00.00,time_02.00.00,time_03.00.00,time_04.00.00,time_05.00.00,time_06.00.00,time_07.00.00,time_08.00.00,time_09.00.00,time_10.00.00,time_11.00.00,time_12.00.00,time_13.00.00,time_14.00.00,time_15.00.00,time_16.00.00,time_17.00.00,time_18.00.00,time_19.00.00,time_20.00.00,time_21.00.00,time_22.00.00,time_23.00.00
0.28967103,0.36257124,0.14520046,-0.29267013,1.2433982,-0.1691234,0.37204227,-0.061349165,0.48973763,-0.5085713,-0.2470849,-0.99533606,2072-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.28401405,-0.20254587,-0.29267013,1.1121581,-0.36986274,0.17669827,0.166338,0.24282373,-0.55515337,-0.4218577,-0.9788558,2070-01-01,-0.15431099,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.28401405,0.04998421,-0.29267013,1.0776211,-0.45213297,0.13762946,0.06929101,0.23047803,-0.57068074,-0.26725098,-1.0365368,2073-01-01,-0.18262307,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.33789617,-0.06593123,-0.29267013,0.8496776,-0.59034693,-1.555352,0.114081934,-1.831253,-0.5784444,-0.26052895,-1.053017,2074-01-01,-0.21093516,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.5534246,-0.16528733,-0.29267013,0.8427703,-0.6166734,-0.022986725,0.20366377,0.05763831,-0.588796,-0.29413912,-1.0859776,1976-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.33789617,-0.036952373,-0.29267013,1.1743244,-0.29746494,0.2461539,-0.09867493,0.10702109,-0.44387397,-0.23140015,-1.168379,1980-01-01,-0.21093516,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.5534246,-0.35571983,-0.29267013,1.0845286,-0.43567893,0.2070851,0.14394255,0.0946754,-0.588796,-0.30310184,-1.2013396,1977-01-01,-0.19677912,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.44566038,-0.36399952,-0.29267013,1.0983433,-0.39948002,0.2895637,0.14394255,0.18109526,-0.6302023,-0.2762137,-1.2343001,1976-01-01,-0.18262307,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,0.36257124,0.25697607,-0.29267013,-1.1603694,0.35740605,1.1186905,-0.37861818,0.53912044,-0.33518243,0.19432852,2.0699956,2067-01-01,-0.19677912,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,1.0091566,0.7537565,-0.29267013,-0.80809313,0.9135528,1.9738631,-0.82652736,0.76134294,0.081468455,0.6715928,2.0617557,2071-01-01,-0.15431099,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,1.0630387,0.6378411,-0.29267013,-0.8357226,0.86748147,1.7741781,-0.7742713,0.8847999,-0.10744779,0.7970707,-1.0200565,2054-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,0.47033548,-0.48819464,-0.29267013,1.367731,0.0809781,1.0883037,-0.016558247,0.7243058,-0.9588648,0.08677602,-0.7316516,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.5534246,-1.2126662,-0.29267013,0.27636525,-0.66603553,0.107242614,0.96510935,0.13171248,-1.4867951,-0.8565491,-0.6904509,,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.66118884,-1.3037425,-0.29267013,0.26945788,-0.68248963,-0.07941944,1.5660542,-0.041127246,-1.5980746,-1.0649321,-0.7481319,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.28967103,-0.66118884,-1.4569166,-0.29267013,0.234921,-0.7746323,-0.109806284,2.39282,-0.16458419,-1.758524,-1.1836879,-0.8799741,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.28967103,-0.768953,-1.5521328,-0.29267013,-0.51107585,-0.96549916,-0.18794389,2.39282,-0.21396698,-1.900858,-1.3203692,-0.82229316,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.28967103,-0.6073067,-1.3203019,-0.29267013,0.25564313,-0.7121069,-0.005622812,2.39282,-0.016435858,-1.7248813,-1.1411151,-0.83053327,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.28967103,-0.66118884,-1.3575605,-0.29267013,0.24873574,-0.73185176,-0.040350635,1.8571951,-0.004090163,-1.6886508,-1.1030236,-0.9706156,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.28967103,-0.39177826,-1.2002467,-0.29267013,0.8703998,-0.5344032,0.26351783,1.0322957,0.25516942,-1.5903108,-0.82517964,-1.0365368,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.28967103,0.36257124,-0.59169054,-0.29267013,1.4437122,0.21590127,1.1534183,0.24098954,0.62554026,-1.1451931,-0.052145973,-1.0777375,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.28967103,1.3863313,0.15761998,-0.29267013,-0.60777915,1.18669,2.0693645,-0.49432805,0.9959111,-0.4309345,0.74105376,-1.1436585,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.28967103,1.7096239,0.24455656,-0.29267013,-0.732112,1.0155679,2.0693645,-0.4831303,1.2057879,-0.57068074,0.9830469,-1.2260599,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.28967103,0.25480703,-0.77798325,-0.29267013,1.3401015,0.03490677,1.0405529,0.39029258,0.8230714,-1.3341094,0.10470144,-1.2178198,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.28967103,0.47033548,-0.33502066,-0.29267013,-1.1327399,0.4067682,1.1100085,0.005837212,0.79838,-1.0649685,0.39823017,2.0699956,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4048379,1.224685,0.58402324,-0.29267013,-0.84263,0.85760903,1.9174304,-0.5204561,1.0206025,-0.60949916,1.0076944,1.9463936,2039-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,1.3863313,0.35633218,-0.29267013,-1.0222218,0.58118105,1.9000665,-0.36368787,0.9959111,-0.78288805,0.86653167,1.9216732,2040-01-01,-0.18262307,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-0.17624983,-0.60411006,-0.29267013,1.1812319,-0.28759253,0.2895637,0.43135095,0.45270056,-1.2771757,0.06660992,1.8227915,2043-01-01,-0.21093516,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-0.5534246,-0.80696213,-0.29267013,0.8427703,-0.606801,-1.555352,0.7859457,-1.831253,-1.393631,-0.23140015,1.8145514,2044-01-01,-0.19677912,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-1.1461278,-0.9973946,-0.29267013,-0.49035373,-0.90297383,-0.166239,1.1330754,-0.041127246,-1.5074983,-0.48459667,1.7156698,2046-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-0.5534246,-0.96841574,-0.29267013,0.21419886,-0.84703004,-0.14019313,0.897923,-0.028781552,-1.416922,-0.39721027,0.5208495,2053-01-01,-0.18262307,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-0.66118884,-0.9352971,-0.29267013,-0.51107585,-0.96879,-0.32685518,1.364495,-0.23865837,-1.4609162,-0.6123153,1.4684656,2049-01-01,-0.21093516,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-0.7150709,-1.0180938,-0.29267013,0.22110623,-0.8108311,-0.00996379,1.0248306,0.045292616,-1.3858672,-0.43754247,-0.39380592,2060-01-01,-0.21093516,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-0.5534246,-0.9394369,-0.29267013,0.26945788,-0.6857804,0.35467836,0.86059725,0.353935,-1.3237578,-0.36135945,-0.3690855,2059-01-01,-0.19677912,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-0.5534246,-0.8525003,-0.29267013,0.2280136,-0.7943771,0.12026555,0.9837723,0.21813235,-1.4272735,-0.39496958,0.5126094,2055-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,-0.23013194,-0.4302369,-0.29267013,1.1812319,-0.28759253,0.2852227,0.44628125,0.24282373,-1.1840116,-0.11264426,1.7074295,2048-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,0.57809967,0.012725675,-0.29267013,1.4229901,0.18628399,0.98846114,-0.15839615,0.5885032,-0.8682885,0.39150813,1.7733507,2049-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.4048379,0.6319818,-0.06593123,-0.29267013,1.4229901,0.18299319,1.0362118,-0.09494235,0.62554026,-0.9278101,0.39598948,1.7898309,2047-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.4048379,1.0091566,0.25697607,-0.29267013,-1.0567588,0.52852815,1.3834901,-0.37861818,0.8230714,-0.70783913,0.72088766,1.9051929,2044-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.4048379,0.8475102,0.6378411,-0.29267013,-1.0567588,0.5318189,1.0709398,-0.5428515,0.65023166,-0.39470398,0.58644706,1.7239099,2073-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4048379,1.1169208,0.66682,-0.29267013,-0.95314807,0.6963594,1.2793067,-0.7145501,0.8230714,-0.16179354,0.5505962,1.4684656,1981-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4048379,1.0630387,0.5923029,-0.29267013,-1.1189251,0.42651305,1.3053526,-0.5316538,0.79838,-0.40505555,0.43632168,1.4602253,1982-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.4048379,1.224685,0.9276297,-0.29267013,-1.0222218,0.5778903,1.2749656,-0.60257274,0.8230714,-0.33518243,0.58420634,1.4602253,1982-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4048379,2.3562093,1.047685,-0.29267013,-0.7252046,1.0287311,1.8262699,-0.82652736,1.1564052,0.09440792,0.8732537,1.4602253,1983-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4048379,1.763506,0.9069305,-0.29267013,-0.91170377,0.75559396,1.6656537,-0.6436311,1.0946767,-0.13332672,0.67607415,1.7239099,1983-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4048379,1.8712703,1.1553208,-0.29267013,-0.8011857,0.9234252,1.9217714,-0.76307356,1.1317137,0.019359004,0.7096843,1.7486303,1984-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4048379,1.6557418,0.7454769,-0.29267013,-0.9669628,0.67332375,1.5744932,-0.64736366,0.8601085,-0.14626619,0.49681994,1.7733507,1984-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4048379,1.0091566,0.47638744,-0.29267013,-1.1879989,0.30475312,1.0969856,-0.46073484,0.5885032,-0.3377703,0.31084374,1.8063112,1984-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4048379,0.7936281,0.45154843,-0.29267013,1.3884531,0.123758614,0.97109723,-0.27037346,0.5514661,-0.49304393,0.25930816,1.8392718,1983-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.52000475,0.95527446,0.4598281,-0.29267013,1.4298974,0.19615641,1.1403954,-0.34502497,0.5638118,-0.4309345,0.2861963,1.8557521,1982-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,0.73974603,0.09966226,-0.29267013,1.2433982,-0.15596016,0.8842777,-0.042686284,0.45270056,-0.5318623,0.06660992,1.971114,1978-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,-0.39177826,-0.5627117,-0.29267013,-0.48344636,-0.8799381,-0.23569465,0.80834115,0.020601226,-0.92522216,-0.44650516,2.094716,2070-01-01,-0.19677912,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,-0.6073067,-0.79040277,-0.29267013,-0.53870535,-1.0642234,-1.555352,1.1666685,-1.831253,-1.0287379,-0.5966306,2.0782359,2069-01-01,-0.19677912,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,-0.66118884,-0.9725556,-0.29267013,-1.2708875,-1.2188915,-0.38762888,1.5884496,-0.26334974,-1.1555448,-0.843105,2.0617557,2065-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,-0.768953,-1.2002467,-0.29267013,-1.3123317,-1.4064676,-0.50917625,2.09608,-0.54730076,-1.3237578,-1.1187084,2.0205548,2062-01-01,-0.19677912,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,-0.768953,-1.2209458,-0.29267013,-1.3192391,-1.4492481,-0.48747137,2.2005923,-0.52260935,-1.3858672,-1.170244,2.0040746,2058-01-01,-0.21093516,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,-0.5534246,-0.79040277,-0.29267013,-0.4972611,-0.9260095,-0.17492095,0.9912374,-0.1398928,-1.0856715,-0.77588475,2.0535154,2055-01-01,-0.21093516,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,1.0091566,-0.4302369,-0.29267013,1.0914359,-0.4290973,0.5934321,0.2596524,0.3292436,-0.92522216,-0.26501033,1.9875942,2057-01-01,-0.21093516,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,1.224685,-0.25636375,-0.29267013,1.2503055,-0.14937854,0.6628878,-0.068814315,0.46504626,-0.73371804,-0.05662733,1.9958345,2060-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,0.7936281,-0.5792711,-0.29267013,1.0707138,-0.4620054,0.4805667,0.2783153,0.36628067,-0.9562769,-0.31430522,2.028795,2057-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,0.5242176,-0.76970357,-0.29267013,0.26945788,-0.6791988,0.2895637,0.5694563,0.3045522,-1.0804958,-0.5719831,2.0535154,2055-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.52000475,0.57809967,-0.64550847,-0.29267013,0.8634924,-0.55743885,0.2678588,0.75981766,0.29220653,-1.0002711,-0.6123153,2.0864758,2053-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.52000475,0.6319818,-0.7158857,-0.29267013,0.8773072,-0.52453077,0.2504949,0.7374222,0.40331778,-1.02615,-0.71538645,2.0864758,2052-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.52000475,0.47033548,-0.8980385,-0.29267013,0.27636525,-0.6528723,0.016082078,0.6291775,0.14405818,-1.1219021,-0.88567793,2.094716,2049-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.52000475,0.41645336,-0.9766954,-0.29267013,0.26945788,-0.68248963,-0.027327701,0.7896783,0.0946754,-1.2228299,-0.9641016,2.0699956,2044-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.52000475,0.47033548,-0.8483605,-0.29267013,1.0845286,-0.44226053,0.107242614,0.92405105,0.25516942,-1.1658963,-0.7512373,2.1029563,2041-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.52000475,0.7936281,-0.60411006,-0.29267013,1.222676,-0.18557744,0.41545206,1.1741337,0.5885032,-1.0675564,-0.40841365,2.028795,2044-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.52000475,1.5479777,-0.15286781,-0.29267013,-1.0982031,0.46271196,0.85389084,0.24472211,0.8601085,-0.6664328,0.1472743,1.9875942,2045-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.52000475,1.5479777,-0.38883853,-0.29267013,-1.1741842,0.3343704,0.79311717,-0.16959389,0.8601085,-0.8113549,0.037481114,1.9546337,2041-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.52000475,1.4402134,-0.3971182,-0.29267013,-1.1258326,0.410059,0.79311717,-0.14346585,0.8354171,-0.90710694,-0.018535815,1.9463936,2037-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.52000475,1.2785671,-0.75728405,-0.29267013,1.2848425,-0.08027154,0.7974581,0.30444333,0.8354171,-1.2073026,-0.18434593,1.9381535,2033-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.52000475,-0.122367725,-1.2913231,-0.29267013,0.22110623,-0.82070357,0.12026555,1.3234367,0.40331778,-1.6394808,-0.86103046,1.8969527,2032-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.52000475,-0.44566038,-1.1588483,-0.29267013,0.25564313,-0.7219793,0.0508099,1.1069473,0.27986082,-1.5282015,-0.8184576,1.9051929,2034-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6351716,-0.44566038,-1.1381491,-0.29267013,0.25564313,-0.7121069,0.046468925,1.2002617,0.27986082,-1.5359651,-0.8184576,1.8804725,2033-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.23013194,-1.0594922,-0.29267013,0.8496776,-0.5969286,0.38072422,0.9763071,0.5638118,-1.4686799,-0.6324814,1.8227915,2035-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.82283515,-1.5852516,-0.29267013,-1.3192391,-1.4327941,-0.41367474,2.39282,-0.34976962,-1.8594518,-1.3875896,1.7568704,2037-01-01,-0.21093516,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.93059933,-1.5604125,-0.29267013,-1.3261465,-1.485447,-1.555352,2.39282,-1.831253,-1.8594518,-1.4749761,1.7568704,2037-01-01,-0.21093516,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.98448145,-1.5604125,-0.29267013,-1.3330538,-1.5446815,-0.49615332,2.39282,-0.52260935,-1.8491002,-1.4592913,1.73215,2038-01-01,-0.19677912,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.93059933,-1.4817556,-0.29267013,-1.3192391,-1.4262124,-0.45274353,2.39282,-0.49791795,-1.7662877,-1.4189591,1.4602253,2041-01-01,-0.19677912,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.768953,-1.1712677,-0.29267013,-0.5248906,-1.0148613,0.07685577,1.4279488,0.19344096,-1.5903108,-0.82517964,1.4272648,2043-01-01,-0.21093516,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.7150709,-1.1174499,-0.29267013,-0.4972611,-0.90955544,0.33731446,1.4354141,0.47739193,-1.5799593,-0.5921492,1.4767057,2040-01-01,-0.21093516,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,0.6319818,0.07896307,-0.29267013,-0.9945923,0.63054323,1.9738631,-0.080012046,1.0576396,-0.5059834,0.44080302,1.7156698,2040-01-01,-0.21093516,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,2.3562093,0.43498906,-0.29267013,-0.22787336,1.5914595,2.0693645,-0.882516,1.4403561,0.09440792,1.0816367,1.8310317,2038-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,0.6319818,-0.50889385,-0.29267013,1.4091753,0.1533759,1.3096936,0.03196525,0.93418264,-1.0209743,0.1764031,1.9051929,2036-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.23013194,-0.7945426,-0.29267013,1.1881392,-0.26455685,0.52831745,0.554526,0.53912044,-1.3108183,-0.39721027,1.9463936,2036-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.6351716,-0.122367725,-0.73244506,-0.29267013,1.2157687,-0.20203148,0.7106386,0.5172002,0.6625774,-1.2254179,-0.4240984,1.9381535,2036-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6351716,0.41645336,-0.51717347,-0.29267013,1.4298974,0.19286561,0.827845,0.21112892,0.69961447,-0.97180426,-0.18882729,2.0123148,2033-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6351716,0.36257124,-0.7365849,-0.29267013,1.2986572,-0.050654262,0.6021141,0.4388161,0.62554026,-1.246121,-0.47115263,1.9958345,2034-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6351716,0.41645336,-0.6869068,-0.29267013,1.2917498,-0.06710831,0.8452089,0.44254866,0.7489972,-1.2150663,-0.3165459,2.028795,2034-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6351716,0.47033548,-0.47577512,-0.29267013,1.3539163,0.057942435,0.68459266,0.3566994,0.68726873,-1.0960232,-0.1776239,2.0205548,2035-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.6351716,0.57809967,-0.33088082,-0.29267013,-1.1810915,0.32449797,0.823504,0.10661678,0.7860343,-0.9381617,0.07333195,1.9463936,2038-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.6351716,0.95527446,0.029285025,-0.29267013,-0.7666488,0.9727874,1.2445788,-0.4196765,1.0452939,-0.48269236,0.6133352,1.9216732,2040-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6351716,1.224685,0.029285025,-0.29267013,-0.8495374,0.8477366,1.2966706,-0.36742043,1.0329483,-0.6353781,0.6872775,1.8639922,2040-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.6351716,1.3863313,0.41842973,-0.29267013,-0.6561308,1.1241646,1.5527883,-0.5316538,1.1564052,-0.28083667,0.8979012,1.8310317,2041-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6351716,1.4402134,0.20315818,-0.29267013,-0.9669628,0.6700329,1.808906,-0.26664087,1.2798622,-0.6845481,0.7746639,1.8145514,2042-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6351716,0.47033548,-0.173567,-0.29267013,1.4022679,0.15008509,1.2619427,0.11034936,1.0452939,-1.0132105,0.49681994,1.7815908,2044-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6351716,-0.23013194,-0.6082499,-0.29267013,1.1259727,-0.33366385,0.56738627,0.60304946,0.7243058,-1.2901152,0.0688506,1.7733507,2043-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.75033844,-0.23013194,-0.504754,-0.29267013,1.2088614,-0.22506714,0.47622573,0.53959566,0.637886,-1.2409452,-0.0006103972,1.7733507,2042-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.75033844,0.41645336,-0.35985968,-0.29267013,1.2848425,-0.07698073,0.8017991,0.40895548,0.7736886,-1.2098905,0.08229466,1.7568704,2042-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.75033844,-0.33789617,-0.71174586,-0.29267013,1.0707138,-0.47845945,0.27654076,0.9128533,0.5514661,-1.4091583,-0.24260354,1.73215,2042-01-01,-0.21093516,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
